x-axis,1,2
second,Volt,Ampere
+415.000E-09,+585.913658E-06,+588.280929E-06
+416.000E-09,-390.648842E-06,+611.718429E-06
+417.000E-09,-1.367211342E-03,+646.874680E-06
+418.000E-09,-1.367211342E-03,+682.030930E-06
+419.000E-09,+1.562476158E-03,+670.312180E-06
+420.000E-09,-390.648842E-06,+646.874680E-06
+421.000E-09,-1.367211342E-03,+599.999679E-06
+422.000E-09,-390.648842E-06,+646.874680E-06
+423.000E-09,+585.913658E-06,+646.874680E-06
+424.000E-09,-2.343773842E-03,+623.437179E-06
+425.000E-09,-1.367211342E-03,+623.437179E-06
+426.000E-09,+585.913658E-06,+635.155930E-06
+427.000E-09,+1.562476158E-03,+646.874680E-06
+428.000E-09,+1.562476158E-03,+682.030930E-06
+429.000E-09,-390.648842E-06,+658.593430E-06
+430.000E-09,+1.562476158E-03,+682.030930E-06
+431.000E-09,-2.343773842E-03,+635.155930E-06
+432.000E-09,-390.648842E-06,+611.718429E-06
+433.000E-09,-1.367211342E-03,+611.718429E-06
+434.000E-09,-390.648842E-06,+588.280929E-06
+435.000E-09,-390.648842E-06,+599.999679E-06
+436.000E-09,+3.515601158E-03,+611.718429E-06
+437.000E-09,+585.913658E-06,+646.874680E-06
+438.000E-09,+1.562476158E-03,+717.187180E-06
+439.000E-09,+2.539038658E-03,+740.624680E-06
+440.000E-09,+1.562476158E-03,+728.905930E-06
+441.000E-09,+585.913658E-06,+717.187180E-06
+442.000E-09,+2.539038658E-03,+752.343431E-06
+443.000E-09,+2.539038658E-03,+728.905930E-06
+444.000E-09,+3.515601158E-03,+682.030930E-06
+445.000E-09,+4.492163658E-03,+658.593430E-06
+446.000E-09,+4.492163658E-03,+682.030930E-06
+447.000E-09,+3.515601158E-03,+658.593430E-06
+448.000E-09,+2.539038658E-03,+658.593430E-06
+449.000E-09,+585.913658E-06,+635.155930E-06
+450.000E-09,+1.562476158E-03,+646.874680E-06
+451.000E-09,-2.343773842E-03,+599.999679E-06
+452.000E-09,+585.913658E-06,+599.999679E-06
+453.000E-09,-1.367211342E-03,+599.999679E-06
+454.000E-09,-1.367211342E-03,+635.155930E-06
+455.000E-09,-390.648842E-06,+670.312180E-06
+456.000E-09,-390.648842E-06,+646.874680E-06
+457.000E-09,+1.562476158E-03,+646.874680E-06
+458.000E-09,+585.913658E-06,+646.874680E-06
+459.000E-09,+585.913658E-06,+693.749680E-06
+460.000E-09,-390.648842E-06,+717.187180E-06
+461.000E-09,-1.367211342E-03,+646.874680E-06
+462.000E-09,-1.367211342E-03,+646.874680E-06
+463.000E-09,+585.913658E-06,+740.624680E-06
+464.000E-09,-390.648842E-06,+740.624680E-06
+465.000E-09,-1.367211342E-03,+740.624680E-06
+466.000E-09,-2.343773842E-03,+764.062181E-06
+467.000E-09,-1.367211342E-03,+799.218431E-06
+468.000E-09,-390.648842E-06,+834.374681E-06
+469.000E-09,-1.367211342E-03,+834.374681E-06
+470.000E-09,-390.648842E-06,+892.968432E-06
+471.000E-09,+585.913658E-06,+822.655931E-06
+472.000E-09,+585.913658E-06,+787.499681E-06
+473.000E-09,+1.562476158E-03,+764.062181E-06
+474.000E-09,+2.539038658E-03,+740.624680E-06
+475.000E-09,+3.515601158E-03,+717.187180E-06
+476.000E-09,+2.539038658E-03,+705.468430E-06
+477.000E-09,+2.539038658E-03,+717.187180E-06
+478.000E-09,+2.539038658E-03,+682.030930E-06
+479.000E-09,+1.562476158E-03,+705.468430E-06
+480.000E-09,+1.562476158E-03,+693.749680E-06
+481.000E-09,+2.539038658E-03,+682.030930E-06
+482.000E-09,+585.913658E-06,+670.312180E-06
+483.000E-09,+3.515601158E-03,+646.874680E-06
+484.000E-09,+3.515601158E-03,+682.030930E-06
+485.000E-09,+4.492163658E-03,+670.312180E-06
+486.000E-09,+4.492163658E-03,+623.437179E-06
+487.000E-09,+2.539038658E-03,+623.437179E-06
+488.000E-09,+2.539038658E-03,+623.437179E-06
+489.000E-09,+2.539038658E-03,+658.593430E-06
+490.000E-09,+1.562476158E-03,+705.468430E-06
+491.000E-09,+1.562476158E-03,+728.905930E-06
+492.000E-09,+1.562476158E-03,+717.187180E-06
+493.000E-09,+2.539038658E-03,+740.624680E-06
+494.000E-09,+585.913658E-06,+705.468430E-06
+495.000E-09,-390.648842E-06,+705.468430E-06
+496.000E-09,-390.648842E-06,+693.749680E-06
+497.000E-09,+585.913658E-06,+705.468430E-06
+498.000E-09,-390.648842E-06,+717.187180E-06
+499.000E-09,-390.648842E-06,+670.312180E-06
+500.000E-09,+2.539038658E-03,+658.593430E-06
+501.000E-09,+1.562476158E-03,+670.312180E-06
+502.000E-09,+1.562476158E-03,+682.030930E-06
+503.000E-09,+2.539038658E-03,+682.030930E-06
+504.000E-09,+585.913658E-06,+717.187180E-06
+505.000E-09,+1.562476158E-03,+775.780931E-06
+506.000E-09,+585.913658E-06,+787.499681E-06
+507.000E-09,+1.562476158E-03,+799.218431E-06
+508.000E-09,+2.539038658E-03,+799.218431E-06
+509.000E-09,+3.515601158E-03,+799.218431E-06
+510.000E-09,+3.515601158E-03,+752.343431E-06
+511.000E-09,+1.562476158E-03,+764.062181E-06
+512.000E-09,+585.913658E-06,+693.749680E-06
+513.000E-09,+585.913658E-06,+682.030930E-06
+514.000E-09,-1.367211342E-03,+717.187180E-06
+515.000E-09,-390.648842E-06,+752.343431E-06
+516.000E-09,+2.539038658E-03,+775.780931E-06
+517.000E-09,+1.562476158E-03,+799.218431E-06
+518.000E-09,+2.539038658E-03,+775.780931E-06
+519.000E-09,+1.562476158E-03,+740.624680E-06
+520.000E-09,+2.539038658E-03,+693.749680E-06
+521.000E-09,+4.492163658E-03,+670.312180E-06
+522.000E-09,+1.562476158E-03,+682.030930E-06
+523.000E-09,+2.539038658E-03,+752.343431E-06
+524.000E-09,+4.492163658E-03,+764.062181E-06
+525.000E-09,+3.515601158E-03,+728.905930E-06
+526.000E-09,+3.515601158E-03,+682.030930E-06
+527.000E-09,+4.492163658E-03,+682.030930E-06
+528.000E-09,+3.515601158E-03,+646.874680E-06
+529.000E-09,+2.539038658E-03,+588.280929E-06
+530.000E-09,+585.913658E-06,+599.999679E-06
+531.000E-09,+3.515601158E-03,+635.155930E-06
+532.000E-09,+2.539038658E-03,+670.312180E-06
+533.000E-09,+1.562476158E-03,+693.749680E-06
+534.000E-09,+1.562476158E-03,+728.905930E-06
+535.000E-09,-390.648842E-06,+705.468430E-06
+536.000E-09,+585.913658E-06,+728.905930E-06
+537.000E-09,-390.648842E-06,+740.624680E-06
+538.000E-09,-390.648842E-06,+810.937181E-06
+539.000E-09,+585.913658E-06,+775.780931E-06
+540.000E-09,+585.913658E-06,+717.187180E-06
+541.000E-09,+585.913658E-06,+740.624680E-06
+542.000E-09,+3.515601158E-03,+764.062181E-06
+543.000E-09,+1.562476158E-03,+787.499681E-06
+544.000E-09,+1.562476158E-03,+775.780931E-06
+545.000E-09,+1.562476158E-03,+728.905930E-06
+546.000E-09,+1.562476158E-03,+717.187180E-06
+547.000E-09,+3.515601158E-03,+728.905930E-06
+548.000E-09,+585.913658E-06,+717.187180E-06
+549.000E-09,+2.539038658E-03,+775.780931E-06
+550.000E-09,+4.492163658E-03,+764.062181E-06
+551.000E-09,+2.539038658E-03,+717.187180E-06
+552.000E-09,+2.539038658E-03,+682.030930E-06
+553.000E-09,+1.562476158E-03,+670.312180E-06
+554.000E-09,+1.562476158E-03,+705.468430E-06
+555.000E-09,+1.562476158E-03,+693.749680E-06
+556.000E-09,+1.562476158E-03,+682.030930E-06
+557.000E-09,+1.562476158E-03,+717.187180E-06
+558.000E-09,+4.492163658E-03,+752.343431E-06
+559.000E-09,+2.539038658E-03,+775.780931E-06
+560.000E-09,+2.539038658E-03,+764.062181E-06
+561.000E-09,+585.913658E-06,+787.499681E-06
+562.000E-09,+2.539038658E-03,+799.218431E-06
+563.000E-09,+3.515601158E-03,+752.343431E-06
+564.000E-09,+3.515601158E-03,+705.468430E-06
+565.000E-09,+2.539038658E-03,+717.187180E-06
+566.000E-09,+4.492163658E-03,+787.499681E-06
+567.000E-09,+1.562476158E-03,+810.937181E-06
+568.000E-09,+2.539038658E-03,+834.374681E-06
+569.000E-09,-390.648842E-06,+810.937181E-06
+570.000E-09,-390.648842E-06,+799.218431E-06
+571.000E-09,+2.539038658E-03,+764.062181E-06
+572.000E-09,+2.539038658E-03,+717.187180E-06
+573.000E-09,+585.913658E-06,+670.312180E-06
+574.000E-09,+1.562476158E-03,+740.624680E-06
+575.000E-09,+585.913658E-06,+764.062181E-06
+576.000E-09,+585.913658E-06,+764.062181E-06
+577.000E-09,-390.648842E-06,+799.218431E-06
+578.000E-09,+585.913658E-06,+810.937181E-06
+579.000E-09,+585.913658E-06,+869.530932E-06
+580.000E-09,+1.562476158E-03,+846.093431E-06
+581.000E-09,+1.562476158E-03,+869.530932E-06
+582.000E-09,+1.562476158E-03,+846.093431E-06
+583.000E-09,+1.562476158E-03,+775.780931E-06
+584.000E-09,+1.562476158E-03,+799.218431E-06
+585.000E-09,+1.562476158E-03,+799.218431E-06
+586.000E-09,+585.913658E-06,+799.218431E-06
+587.000E-09,+3.515601158E-03,+775.780931E-06
+588.000E-09,-390.648842E-06,+775.780931E-06
+589.000E-09,+2.539038658E-03,+822.655931E-06
+590.000E-09,+2.539038658E-03,+822.655931E-06
+591.000E-09,+1.562476158E-03,+799.218431E-06
+592.000E-09,+585.913658E-06,+787.499681E-06
+593.000E-09,+585.913658E-06,+705.468430E-06
+594.000E-09,-390.648842E-06,+740.624680E-06
+595.000E-09,+2.539038658E-03,+752.343431E-06
+596.000E-09,+1.562476158E-03,+775.780931E-06
+597.000E-09,+2.539038658E-03,+775.780931E-06
+598.000E-09,+2.539038658E-03,+752.343431E-06
+599.000E-09,+585.913658E-06,+764.062181E-06
+600.000E-09,+2.539038658E-03,+717.187180E-06
+601.000E-09,+1.562476158E-03,+728.905930E-06
+602.000E-09,+2.539038658E-03,+728.905930E-06
+603.000E-09,+5.468726158E-03,+693.749680E-06
+604.000E-09,+3.515601158E-03,+705.468430E-06
+605.000E-09,+4.492163658E-03,+693.749680E-06
+606.000E-09,+4.492163658E-03,+728.905930E-06
+607.000E-09,+4.492163658E-03,+717.187180E-06
+608.000E-09,+1.562476158E-03,+717.187180E-06
+609.000E-09,+4.492163658E-03,+705.468430E-06
+610.000E-09,+3.515601158E-03,+693.749680E-06
+611.000E-09,+4.492163658E-03,+682.030930E-06
+612.000E-09,+3.515601158E-03,+658.593430E-06
+613.000E-09,+3.515601158E-03,+682.030930E-06
+614.000E-09,+4.492163658E-03,+717.187180E-06
+615.000E-09,+2.539038658E-03,+717.187180E-06
+616.000E-09,+2.539038658E-03,+752.343431E-06
+617.000E-09,+585.913658E-06,+787.499681E-06
+618.000E-09,+2.539038658E-03,+740.624680E-06
+619.000E-09,+2.539038658E-03,+728.905930E-06
+620.000E-09,+2.539038658E-03,+764.062181E-06
+621.000E-09,+585.913658E-06,+799.218431E-06
+622.000E-09,+2.539038658E-03,+857.812181E-06
+623.000E-09,+1.562476158E-03,+869.530932E-06
+624.000E-09,+585.913658E-06,+846.093431E-06
+625.000E-09,+1.562476158E-03,+834.374681E-06
+626.000E-09,+1.562476158E-03,+799.218431E-06
+627.000E-09,+2.539038658E-03,+799.218431E-06
+628.000E-09,+1.562476158E-03,+787.499681E-06
+629.000E-09,+1.562476158E-03,+799.218431E-06
+630.000E-09,+3.515601158E-03,+752.343431E-06
+631.000E-09,+1.562476158E-03,+717.187180E-06
+632.000E-09,+585.913658E-06,+717.187180E-06
+633.000E-09,+585.913658E-06,+705.468430E-06
+634.000E-09,-1.367211342E-03,+693.749680E-06
+635.000E-09,+2.539038658E-03,+740.624680E-06
+636.000E-09,-390.648842E-06,+728.905930E-06
+637.000E-09,-390.648842E-06,+764.062181E-06
+638.000E-09,+1.562476158E-03,+799.218431E-06
+639.000E-09,+585.913658E-06,+787.499681E-06
+640.000E-09,+2.539038658E-03,+810.937181E-06
+641.000E-09,+1.562476158E-03,+822.655931E-06
+642.000E-09,+3.515601158E-03,+822.655931E-06
+643.000E-09,+4.492163658E-03,+787.499681E-06
+644.000E-09,+5.468726158E-03,+740.624680E-06
+645.000E-09,+7.421851158E-03,+705.468430E-06
+646.000E-09,+10.351538658E-03,+717.187180E-06
+647.000E-09,+18.164038658E-03,+658.593430E-06
+648.000E-09,+27.929663658E-03,+482.812178E-06
+649.000E-09,+45.507788658E-03,+224.999676E-06
+650.000E-09,+67.968726158E-03,-67.969077E-06
+651.000E-09,+103.124976158E-03,-396.094079E-06
+652.000E-09,+140.234351158E-03,-794.531583E-06
+653.000E-09,+181.249976158E-03,-1.228125337E-03
+654.000E-09,+223.242163658E-03,-1.556250339E-03
+655.000E-09,+261.328101158E-03,-1.896094092E-03
+656.000E-09,+295.507788658E-03,-2.247656595E-03
+657.000E-09,+320.898413658E-03,-2.610937849E-03
+658.000E-09,+335.546851158E-03,-3.044531602E-03
+659.000E-09,+341.406226158E-03,-3.442969106E-03
+660.000E-09,+335.546851158E-03,-3.888281610E-03
+661.000E-09,+322.851538658E-03,-4.357031614E-03
+662.000E-09,+305.273413658E-03,-4.790625368E-03
+663.000E-09,+286.718726158E-03,-5.235937871E-03
+664.000E-09,+269.140601158E-03,-5.505469124E-03
+665.000E-09,+251.562476158E-03,-5.610937875E-03
+666.000E-09,+234.960913658E-03,-5.528906624E-03
+667.000E-09,+227.148413658E-03,-5.317969122E-03
+668.000E-09,+213.476538658E-03,-4.919531619E-03
+669.000E-09,+203.710913658E-03,-4.439062865E-03
+670.000E-09,+191.992163658E-03,-3.923437860E-03
+671.000E-09,+179.296851158E-03,-3.349219105E-03
+672.000E-09,+167.578101158E-03,-2.927344101E-03
+673.000E-09,+155.859351158E-03,-2.575781598E-03
+674.000E-09,+144.140601158E-03,-2.329687846E-03
+675.000E-09,+134.374976158E-03,-2.200781595E-03
+676.000E-09,+128.515601158E-03,-2.071875344E-03
+677.000E-09,+122.656226158E-03,-2.083594094E-03
+678.000E-09,+117.773413658E-03,-2.142187845E-03
+679.000E-09,+112.890601158E-03,-2.294531596E-03
+680.000E-09,+108.007788658E-03,-2.435156597E-03
+681.000E-09,+101.171851158E-03,-2.704687849E-03
+682.000E-09,+91.406226158E-03,-2.974219102E-03
+683.000E-09,+85.546851158E-03,-3.255469104E-03
+684.000E-09,+77.734351158E-03,-3.431250356E-03
+685.000E-09,+68.945288658E-03,-3.560156607E-03
+686.000E-09,+63.085913658E-03,-3.712500358E-03
+687.000E-09,+55.273413658E-03,-3.724219108E-03
+688.000E-09,+53.320288658E-03,-3.665625358E-03
+689.000E-09,+52.343726158E-03,-3.525000357E-03
+690.000E-09,+49.414038658E-03,-3.325781605E-03
+691.000E-09,+48.437476158E-03,-3.103125353E-03
+692.000E-09,+47.460913658E-03,-2.833594101E-03
+693.000E-09,+43.554663658E-03,-2.587500348E-03
+694.000E-09,+39.648413658E-03,-2.376562847E-03
+695.000E-09,+36.718726158E-03,-2.153906595E-03
+696.000E-09,+32.812476158E-03,-2.083594094E-03
+697.000E-09,+28.906226158E-03,-2.048437844E-03
+698.000E-09,+25.976538658E-03,-2.083594094E-03
+699.000E-09,+22.070288658E-03,-2.060156594E-03
+700.000E-09,+23.046851158E-03,-2.107031594E-03
+701.000E-09,+22.070288658E-03,-2.189062845E-03
+702.000E-09,+22.070288658E-03,-2.224219095E-03
+703.000E-09,+23.046851158E-03,-2.294531596E-03
+704.000E-09,+23.046851158E-03,-2.388281597E-03
+705.000E-09,+24.023413658E-03,-2.423437847E-03
+706.000E-09,+24.023413658E-03,-2.435156597E-03
+707.000E-09,+24.999976158E-03,-2.423437847E-03
+708.000E-09,+23.046851158E-03,-2.400000347E-03
+709.000E-09,+23.046851158E-03,-2.353125346E-03
+710.000E-09,+23.046851158E-03,-2.271094096E-03
+711.000E-09,+22.070288658E-03,-2.142187845E-03
+712.000E-09,+21.093726158E-03,-2.013281593E-03
+713.000E-09,+20.117163658E-03,-1.872656592E-03
+714.000E-09,+19.140601158E-03,-1.814062842E-03
+715.000E-09,+21.093726158E-03,-1.743750341E-03
+716.000E-09,+21.093726158E-03,-1.732031591E-03
+717.000E-09,+22.070288658E-03,-1.755469091E-03
+718.000E-09,+24.999976158E-03,-1.755469091E-03
+719.000E-09,+24.999976158E-03,-1.767187841E-03
+720.000E-09,+24.999976158E-03,-1.743750341E-03
+721.000E-09,+26.953101158E-03,-1.790625342E-03
+722.000E-09,+25.976538658E-03,-1.884375342E-03
+723.000E-09,+27.929663658E-03,-1.966406593E-03
+724.000E-09,+24.023413658E-03,-2.025000344E-03
+725.000E-09,+25.976538658E-03,-2.036719094E-03
+726.000E-09,+24.999976158E-03,-1.954687843E-03
+727.000E-09,+24.023413658E-03,-1.954687843E-03
+728.000E-09,+23.046851158E-03,-1.919531593E-03
+729.000E-09,+22.070288658E-03,-1.872656592E-03
+730.000E-09,+21.093726158E-03,-1.802344092E-03
+731.000E-09,+22.070288658E-03,-1.743750341E-03
+732.000E-09,+22.070288658E-03,-1.650000340E-03
+733.000E-09,+22.070288658E-03,-1.521094089E-03
+734.000E-09,+21.093726158E-03,-1.392187838E-03
+735.000E-09,+19.140601158E-03,-1.310156587E-03
+736.000E-09,+19.140601158E-03,-1.298437837E-03
+737.000E-09,+20.117163658E-03,-1.263281587E-03
+738.000E-09,+19.140601158E-03,-1.251562837E-03
+739.000E-09,+19.140601158E-03,-1.298437837E-03
+740.000E-09,+17.187476158E-03,-1.321875337E-03
+741.000E-09,+19.140601158E-03,-1.298437837E-03
+742.000E-09,+18.164038658E-03,-1.275000337E-03
+743.000E-09,+18.164038658E-03,-1.286719087E-03
+744.000E-09,+17.187476158E-03,-1.357031588E-03
+745.000E-09,+17.187476158E-03,-1.380469088E-03
+746.000E-09,+15.234351158E-03,-1.380469088E-03
+747.000E-09,+16.210913658E-03,-1.357031588E-03
+748.000E-09,+16.210913658E-03,-1.321875337E-03
+749.000E-09,+17.187476158E-03,-1.310156587E-03
+750.000E-09,+18.164038658E-03,-1.239844087E-03
+751.000E-09,+18.164038658E-03,-1.181250336E-03
+752.000E-09,+16.210913658E-03,-1.122656586E-03
+753.000E-09,+18.164038658E-03,-1.087500335E-03
+754.000E-09,+18.164038658E-03,-1.052344085E-03
+755.000E-09,+17.187476158E-03,-1.052344085E-03
+756.000E-09,+19.140601158E-03,-1.005469085E-03
+757.000E-09,+17.187476158E-03,-1.005469085E-03
+758.000E-09,+17.187476158E-03,-1.017187835E-03
+759.000E-09,+16.210913658E-03,-1.052344085E-03
+760.000E-09,+16.210913658E-03,-1.087500335E-03
+761.000E-09,+18.164038658E-03,-1.110937836E-03
+762.000E-09,+19.140601158E-03,-1.052344085E-03
+763.000E-09,+17.187476158E-03,-1.005469085E-03
+764.000E-09,+15.234351158E-03,-1.028906585E-03
+765.000E-09,+16.210913658E-03,-1.064062835E-03
+766.000E-09,+17.187476158E-03,-1.052344085E-03
+767.000E-09,+17.187476158E-03,-1.017187835E-03
+768.000E-09,+15.234351158E-03,-1.005469085E-03
+769.000E-09,+15.234351158E-03,-982.031584E-06
+770.000E-09,+13.281226158E-03,-900.000334E-06
+771.000E-09,+14.257788658E-03,-911.719084E-06
+772.000E-09,+15.234351158E-03,-888.281584E-06
+773.000E-09,+11.328101158E-03,-794.531583E-06
+774.000E-09,+11.328101158E-03,-735.937832E-06
+775.000E-09,+13.281226158E-03,-653.906582E-06
+776.000E-09,+11.328101158E-03,-583.594081E-06
+777.000E-09,+10.351538658E-03,-583.594081E-06
+778.000E-09,+12.304663658E-03,-595.312831E-06
+779.000E-09,+12.304663658E-03,-630.469081E-06
+780.000E-09,+12.304663658E-03,-618.750331E-06
+781.000E-09,+13.281226158E-03,-618.750331E-06
+782.000E-09,+12.304663658E-03,-642.187832E-06
+783.000E-09,+10.351538658E-03,-642.187832E-06
+784.000E-09,+10.351538658E-03,-630.469081E-06
+785.000E-09,+11.328101158E-03,-630.469081E-06
+786.000E-09,+9.374976158E-03,-571.875331E-06
+787.000E-09,+11.328101158E-03,-513.281580E-06
+788.000E-09,+9.374976158E-03,-513.281580E-06
+789.000E-09,+9.374976158E-03,-560.156581E-06
+790.000E-09,+11.328101158E-03,-583.594081E-06
+791.000E-09,+10.351538658E-03,-595.312831E-06
+792.000E-09,+11.328101158E-03,-583.594081E-06
+793.000E-09,+12.304663658E-03,-513.281580E-06
+794.000E-09,+10.351538658E-03,-501.562830E-06
+795.000E-09,+11.328101158E-03,-454.687830E-06
+796.000E-09,+10.351538658E-03,-466.406580E-06
+797.000E-09,+12.304663658E-03,-454.687830E-06
+798.000E-09,+13.281226158E-03,-442.969080E-06
+799.000E-09,+12.304663658E-03,-466.406580E-06
+800.000E-09,+11.328101158E-03,-466.406580E-06
+801.000E-09,+10.351538658E-03,-407.812830E-06
+802.000E-09,+9.374976158E-03,-384.375329E-06
+803.000E-09,+13.281226158E-03,-372.656579E-06
+804.000E-09,+11.328101158E-03,-396.094079E-06
+805.000E-09,+12.304663658E-03,-396.094079E-06
+806.000E-09,+11.328101158E-03,-372.656579E-06
+807.000E-09,+10.351538658E-03,-372.656579E-06
+808.000E-09,+9.374976158E-03,-314.062829E-06
+809.000E-09,+8.398413658E-03,-360.937829E-06
+810.000E-09,+9.374976158E-03,-349.219079E-06
+811.000E-09,+10.351538658E-03,-290.625328E-06
+812.000E-09,+11.328101158E-03,-267.187828E-06
+813.000E-09,+10.351538658E-03,-290.625328E-06
+814.000E-09,+12.304663658E-03,-243.750328E-06
+815.000E-09,+10.351538658E-03,-185.156578E-06
+816.000E-09,+10.351538658E-03,-161.719077E-06
+817.000E-09,+10.351538658E-03,-208.594078E-06
+818.000E-09,+9.374976158E-03,-173.437827E-06
+819.000E-09,+10.351538658E-03,-103.125327E-06
+820.000E-09,+9.374976158E-03,-67.969077E-06
+821.000E-09,+10.351538658E-03,-56.250326E-06
+822.000E-09,+9.374976158E-03,-67.969077E-06
+823.000E-09,+7.421851158E-03,-114.844077E-06
+824.000E-09,+10.351538658E-03,-114.844077E-06
+825.000E-09,+9.374976158E-03,-91.406577E-06
+826.000E-09,+8.398413658E-03,-91.406577E-06
+827.000E-09,+9.374976158E-03,-114.844077E-06
+828.000E-09,+8.398413658E-03,-114.844077E-06
+829.000E-09,+10.351538658E-03,-91.406577E-06
+830.000E-09,+10.351538658E-03,-67.969077E-06
+831.000E-09,+8.398413658E-03,-67.969077E-06
+832.000E-09,+8.398413658E-03,-91.406577E-06
+833.000E-09,+10.351538658E-03,-103.125327E-06
+834.000E-09,+9.374976158E-03,-56.250326E-06
+835.000E-09,+9.374976158E-03,-9.375326E-06
+836.000E-09,+10.351538658E-03,+2.343424E-06
+837.000E-09,+11.328101158E-03,-9.375326E-06
+838.000E-09,+10.351538658E-03,-44.531576E-06
+839.000E-09,+11.328101158E-03,-79.687827E-06
+840.000E-09,+9.374976158E-03,-21.094076E-06
+841.000E-09,+12.304663658E-03,-9.375326E-06
+842.000E-09,+10.351538658E-03,-32.812826E-06
+843.000E-09,+11.328101158E-03,-44.531576E-06
+844.000E-09,+9.374976158E-03,-21.094076E-06
+845.000E-09,+9.374976158E-03,+25.780924E-06
+846.000E-09,+11.328101158E-03,+37.499674E-06
+847.000E-09,+9.374976158E-03,+49.218424E-06
+848.000E-09,+8.398413658E-03,-9.375326E-06
+849.000E-09,+8.398413658E-03,+2.343424E-06
+850.000E-09,+8.398413658E-03,-32.812826E-06
+851.000E-09,+10.351538658E-03,+25.780924E-06
+852.000E-09,+11.328101158E-03,+37.499674E-06
+853.000E-09,+9.374976158E-03,+60.937175E-06
+854.000E-09,+9.374976158E-03,+49.218424E-06
+855.000E-09,+9.374976158E-03,+60.937175E-06
+856.000E-09,+9.374976158E-03,+60.937175E-06
+857.000E-09,+7.421851158E-03,+96.093425E-06
+858.000E-09,+9.374976158E-03,+107.812175E-06
+859.000E-09,+10.351538658E-03,+96.093425E-06
+860.000E-09,+7.421851158E-03,+60.937175E-06
+861.000E-09,+8.398413658E-03,+60.937175E-06
+862.000E-09,+11.328101158E-03,+107.812175E-06
+863.000E-09,+10.351538658E-03,+131.249675E-06
+864.000E-09,+11.328101158E-03,+119.530925E-06
+865.000E-09,+10.351538658E-03,+154.687175E-06
+866.000E-09,+10.351538658E-03,+142.968425E-06
+867.000E-09,+8.398413658E-03,+119.530925E-06
+868.000E-09,+7.421851158E-03,+96.093425E-06
+869.000E-09,+10.351538658E-03,+84.374675E-06
+870.000E-09,+8.398413658E-03,+131.249675E-06
+871.000E-09,+7.421851158E-03,+166.405925E-06
+872.000E-09,+8.398413658E-03,+142.968425E-06
+873.000E-09,+9.374976158E-03,+119.530925E-06
+874.000E-09,+10.351538658E-03,+142.968425E-06
+875.000E-09,+9.374976158E-03,+154.687175E-06
+876.000E-09,+10.351538658E-03,+119.530925E-06
+877.000E-09,+9.374976158E-03,+119.530925E-06
+878.000E-09,+8.398413658E-03,+154.687175E-06
+879.000E-09,+9.374976158E-03,+178.124676E-06
+880.000E-09,+10.351538658E-03,+236.718426E-06
+881.000E-09,+9.374976158E-03,+224.999676E-06
+882.000E-09,+7.421851158E-03,+189.843426E-06
+883.000E-09,+10.351538658E-03,+178.124676E-06
+884.000E-09,+8.398413658E-03,+201.562176E-06
+885.000E-09,+6.445288658E-03,+248.437176E-06
+886.000E-09,+10.351538658E-03,+236.718426E-06
+887.000E-09,+8.398413658E-03,+271.874676E-06
+888.000E-09,+10.351538658E-03,+271.874676E-06
+889.000E-09,+8.398413658E-03,+318.749677E-06
+890.000E-09,+10.351538658E-03,+330.468427E-06
+891.000E-09,+8.398413658E-03,+283.593427E-06
+892.000E-09,+8.398413658E-03,+295.312177E-06
+893.000E-09,+10.351538658E-03,+271.874676E-06
+894.000E-09,+9.374976158E-03,+271.874676E-06
+895.000E-09,+7.421851158E-03,+342.187177E-06
+896.000E-09,+7.421851158E-03,+318.749677E-06
+897.000E-09,+6.445288658E-03,+342.187177E-06
+898.000E-09,+6.445288658E-03,+353.905927E-06
+899.000E-09,+5.468726158E-03,+342.187177E-06
